11450665d402a8c7284caa71ca2b6b23693e.jpg,pocket,['welt (pocket)']
11450665d402a8c7284caa71ca2b6b23693e.jpg,tie,None
11450665d402a8c7284caa71ca2b6b23693e.jpg,lapel,['notched (lapel)']
11450665d402a8c7284caa71ca2b6b23693e.jpg,jacket,"['plain (pattern)', 'blazer', 'normal waist', 'no non-textile material', 'regular (fit)', 'single breasted', 'lining', 'hip (length)', 'symmetrical']"
1146066a5c24deb66f00de8db500b5b9a13f.jpg,neckline,['oval (neck)']
1146066a5c24deb66f00de8db500b5b9a13f.jpg,"top, t-shirt, sweatshirt","['no non-textile material', 'tight (fit)', 'tank (top)', 'printed', 'normal waist', 'symmetrical', 'micro (length)', 'plain (pattern)']"
1147066db4f8e2ce10c4831b8bb8ac7f0ebd.jpg,neckline,['round (neck)']
1147066db4f8e2ce10c4831b8bb8ac7f0ebd.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
1147066db4f8e2ce10c4831b8bb8ac7f0ebd.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
1148066ec8e6f0e67f839bd009c5e3947ff5.jpg,shoe,None
1148066ec8e6f0e67f839bd009c5e3947ff5.jpg,dress,"['straight', 'sheath (dress)', 'no non-textile material', 'normal waist', 'asymmetrical', 'knee (length)', 'no special manufacturing technique', 'plain (pattern)']"
1148066ec8e6f0e67f839bd009c5e3947ff5.jpg,neckline,"['one shoulder', 'asymmetric (neckline)']"
11490673209566c006693157d48c87547edb.jpg,"headband, head covering, hair accessory",None
11490673209566c006693157d48c87547edb.jpg,lapel,None
11490673209566c006693157d48c87547edb.jpg,sleeve,"['wrist-length', 'set-in sleeve', 'leg of mutton (sleeve)']"
11490673209566c006693157d48c87547edb.jpg,sleeve,"['wrist-length', 'set-in sleeve', 'leg of mutton (sleeve)']"
11490673209566c006693157d48c87547edb.jpg,"tights, stockings",None
11490673209566c006693157d48c87547edb.jpg,"tights, stockings",None
11490673209566c006693157d48c87547edb.jpg,"tights, stockings",None
11490673209566c006693157d48c87547edb.jpg,"tights, stockings",None
11490673209566c006693157d48c87547edb.jpg,shoe,None
11490673209566c006693157d48c87547edb.jpg,shoe,None
11490673209566c006693157d48c87547edb.jpg,"bag, wallet",None
11490673209566c006693157d48c87547edb.jpg,ruffle,None
11490673209566c006693157d48c87547edb.jpg,ruffle,None
11490673209566c006693157d48c87547edb.jpg,ruffle,None
11490673209566c006693157d48c87547edb.jpg,ruffle,None
115006739196258113d68f6012ee8aabde49.jpg,neckline,['v-neck']
115006739196258113d68f6012ee8aabde49.jpg,"top, t-shirt, sweatshirt","['no non-textile material', 'burnout', 'regular (fit)', 'no waistline', 'hip (length)', 'symmetrical', 'plain (pattern)']"
115006739196258113d68f6012ee8aabde49.jpg,"bag, wallet",None
115006739196258113d68f6012ee8aabde49.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
115006739196258113d68f6012ee8aabde49.jpg,shoe,None
115006739196258113d68f6012ee8aabde49.jpg,shoe,None
115006739196258113d68f6012ee8aabde49.jpg,pants,"['straight', 'no non-textile material', 'maxi (length)', 'no special manufacturing technique', 'plain (pattern)']"
11510674ad4373df5ab170f648547a8ce694.jpg,belt,None
11510674ad4373df5ab170f648547a8ce694.jpg,sleeve,"['kimono (sleeve)', 'three quarter (length)']"
11510674ad4373df5ab170f648547a8ce694.jpg,ruffle,None
11510674ad4373df5ab170f648547a8ce694.jpg,neckline,['plunging (neckline)']
11520675648eb8f6591439fc0b154ac1a8d9.jpg,dress,"['no non-textile material', 'gown', 'no waistline', 'floor (length)', 'no special manufacturing technique', 'plain (pattern)']"
11520675648eb8f6591439fc0b154ac1a8d9.jpg,shoe,None
115306781d756385bc4a2695709f58a3af97.jpg,shoe,None
115306781d756385bc4a2695709f58a3af97.jpg,shoe,None
115306781d756385bc4a2695709f58a3af97.jpg,neckline,['straight across (neck)']
1154067a80e238d46093f03b837e6c74c558.jpg,belt,None
1154067a80e238d46093f03b837e6c74c558.jpg,dress,"['plain (pattern)', 'gown', 'above-the-knee (length)', 'pencil', 'lining', 'symmetrical', 'plastic', 'zip-up', 'high waist']"
1154067a80e238d46093f03b837e6c74c558.jpg,shoe,None
1154067a80e238d46093f03b837e6c74c558.jpg,shoe,None
1155067b027c153f7d5ee9f21ddc722a3a6f.jpg,"shirt, blouse","['single breasted', 'above-the-hip (length)', 'symmetrical', 'no special manufacturing technique', 'plain (pattern)']"
1155067b027c153f7d5ee9f21ddc722a3a6f.jpg,tie,None
1155067b027c153f7d5ee9f21ddc722a3a6f.jpg,sleeve,['set-in sleeve']
1155067b027c153f7d5ee9f21ddc722a3a6f.jpg,sleeve,['set-in sleeve']
1155067b027c153f7d5ee9f21ddc722a3a6f.jpg,lapel,['notched (lapel)']
1155067b027c153f7d5ee9f21ddc722a3a6f.jpg,collar,['shirt (collar)']
1155067b027c153f7d5ee9f21ddc722a3a6f.jpg,pocket,['patch (pocket)']
1156067bd9c6f40ffa03f93bc8ba9ed06004.jpg,shoe,None
1156067bd9c6f40ffa03f93bc8ba9ed06004.jpg,"top, t-shirt, sweatshirt","['above-the-hip (length)', 'no special manufacturing technique', 'plain (pattern)', 'normal waist', 'no non-textile material', 'tight (fit)', 'symmetrical', 'tube (top)']"
1156067bd9c6f40ffa03f93bc8ba9ed06004.jpg,neckline,None
1156067bd9c6f40ffa03f93bc8ba9ed06004.jpg,vest,"['plain (pattern)', 'loose (fit)', 'normal waist', 'cutout', 'suede', 'mini (length)', 'symmetrical']"
1156067bd9c6f40ffa03f93bc8ba9ed06004.jpg,neckline,['collarless']
1156067bd9c6f40ffa03f93bc8ba9ed06004.jpg,fringe,None
1156067bd9c6f40ffa03f93bc8ba9ed06004.jpg,fringe,None
1156067bd9c6f40ffa03f93bc8ba9ed06004.jpg,skirt,"['plain (pattern)', 'fit and flare', 'suede', 'knee (length)', 'symmetrical', 'zip-up', 'high waist']"
1156067bd9c6f40ffa03f93bc8ba9ed06004.jpg,fringe,None
1157067ca029f5b1191acc7ebdfa9f7cc7b2.jpg,neckline,['square (neckline)']
1157067ca029f5b1191acc7ebdfa9f7cc7b2.jpg,sleeve,"['short (length)', 'cap (sleeve)']"
1157067ca029f5b1191acc7ebdfa9f7cc7b2.jpg,sleeve,"['short (length)', 'cap (sleeve)']"
1157067ca029f5b1191acc7ebdfa9f7cc7b2.jpg,belt,None
1157067ca029f5b1191acc7ebdfa9f7cc7b2.jpg,"top, t-shirt, sweatshirt","['no special manufacturing technique', 'plain (pattern)', 'normal waist', 'no non-textile material', 'tight (fit)', 'tank (top)', 'hip (length)', 'symmetrical']"
1157067ca029f5b1191acc7ebdfa9f7cc7b2.jpg,neckline,['u-neck']
1157067ca029f5b1191acc7ebdfa9f7cc7b2.jpg,applique,None
1157067ca029f5b1191acc7ebdfa9f7cc7b2.jpg,shoe,None
1157067ca029f5b1191acc7ebdfa9f7cc7b2.jpg,"headband, head covering, hair accessory",None
1159067ec31f147c4423d8f6f2c07ed3682f.jpg,sleeve,['elbow-length']
1159067ec31f147c4423d8f6f2c07ed3682f.jpg,sleeve,"['set-in sleeve', 'elbow-length']"
1159067ec31f147c4423d8f6f2c07ed3682f.jpg,pocket,['patch (pocket)']
1159067ec31f147c4423d8f6f2c07ed3682f.jpg,collar,['shirt (collar)']
1160067f1baf66d660e06a5b03594c2ad5de.jpg,sleeve,"['set-in sleeve', 'short (length)']"
1160067f1baf66d660e06a5b03594c2ad5de.jpg,collar,None
1161068087e0d94ee3790f772beba5dba3c9.jpg,dress,"['plain (pattern)', 'no non-textile material', 'pleat', 'pencil', 'shift (dress)', 'no waistline', 'symmetrical']"
116206826f30b959acdbbb0359ec5513a093.jpg,sweater,"['no non-textile material', 'tight (fit)', 'no waistline', 'above-the-hip (length)', 'symmetrical', 'no special manufacturing technique', 'plain (pattern)']"
116206826f30b959acdbbb0359ec5513a093.jpg,sleeve,"['set-in sleeve', 'three quarter (length)']"
116206826f30b959acdbbb0359ec5513a093.jpg,sleeve,"['set-in sleeve', 'three quarter (length)']"
116206826f30b959acdbbb0359ec5513a093.jpg,neckline,['u-neck']
116206826f30b959acdbbb0359ec5513a093.jpg,skirt,"['sheath (skirt)', 'plain (pattern)', 'no non-textile material']"
11630683db033b7041f9fd74e269b9febe30.jpg,sleeve,"['wrist-length', 'raglan (sleeve)']"
11630683db033b7041f9fd74e269b9febe30.jpg,neckline,['high (neck)']
11630683db033b7041f9fd74e269b9febe30.jpg,sleeve,"['wrist-length', 'raglan (sleeve)']"
11630683db033b7041f9fd74e269b9febe30.jpg,"headband, head covering, hair accessory",None
11630683db033b7041f9fd74e269b9febe30.jpg,dress,"['no special manufacturing technique', 'high low', 'no non-textile material', 'houndstooth (pattern)', 'maxi (length)', 'symmetrical', 'no waistline', 'zip-up']"
116406869b1f8a55bf9588a3beafad28e83c.jpg,neckline,['sweetheart (neckline)']
1165068882e8127e05d8ada6e7eb63e8d0f0.jpg,collar,['shirt (collar)']
1165068882e8127e05d8ada6e7eb63e8d0f0.jpg,pocket,['flap (pocket)']
1165068882e8127e05d8ada6e7eb63e8d0f0.jpg,pocket,['flap (pocket)']
1165068882e8127e05d8ada6e7eb63e8d0f0.jpg,neckline,None
1165068882e8127e05d8ada6e7eb63e8d0f0.jpg,"top, t-shirt, sweatshirt",None
1165068882e8127e05d8ada6e7eb63e8d0f0.jpg,shorts,"['short (shorts)', 'symmetrical', 'micro (length)', 'tight (fit)']"
1165068882e8127e05d8ada6e7eb63e8d0f0.jpg,watch,None
116606896a8cbc58ab5746abb123c7cc1914.jpg,neckline,['scoop (neck)']
116606896a8cbc58ab5746abb123c7cc1914.jpg,sleeve,['short (length)']
116606896a8cbc58ab5746abb123c7cc1914.jpg,sleeve,['short (length)']
1167068d38d6265a09b73af491f313431a38.jpg,pocket,['patch (pocket)']
1167068d38d6265a09b73af491f313431a38.jpg,pocket,"['patch (pocket)', 'curved (pocket)']"
1167068d38d6265a09b73af491f313431a38.jpg,pocket,"['patch (pocket)', 'curved (pocket)']"
1167068d38d6265a09b73af491f313431a38.jpg,belt,None
1167068d38d6265a09b73af491f313431a38.jpg,coat,"['no waistline', 'symmetrical', 'no special manufacturing technique', 'no non-textile material']"
1167068d38d6265a09b73af491f313431a38.jpg,collar,['banded (collar)']
1167068d38d6265a09b73af491f313431a38.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
1167068d38d6265a09b73af491f313431a38.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
1168068dcbdd3eb1044c74931abba42e5691.jpg,sleeve,"['three quarter (length)', 'set-in sleeve']"
1168068dcbdd3eb1044c74931abba42e5691.jpg,collar,['regular (collar)']
1168068dcbdd3eb1044c74931abba42e5691.jpg,dress,"['plain (pattern)', 'below the knee (length)', 'normal waist', 'gown', 'no non-textile material', 'lining', 'symmetrical', 'zip-up', 'straight']"
1168068dcbdd3eb1044c74931abba42e5691.jpg,neckline,['straight across (neck)']
1168068dcbdd3eb1044c74931abba42e5691.jpg,"bag, wallet",None
1168068dcbdd3eb1044c74931abba42e5691.jpg,watch,None
1168068dcbdd3eb1044c74931abba42e5691.jpg,"bag, wallet",None
1168068dcbdd3eb1044c74931abba42e5691.jpg,pocket,['slash (pocket)']
1169068efe62be27d1689f54218dc6d82b01.jpg,neckline,['plunging (neckline)']
1169068efe62be27d1689f54218dc6d82b01.jpg,shoe,None
1169068efe62be27d1689f54218dc6d82b01.jpg,shoe,None
11700692485f25bc48c5a850305562a378f7.jpg,dress,"['no non-textile material', 'dropped waistline', 'gown', 'symmetrical', 'mermaid', 'floor (length)', 'no special manufacturing technique', 'plain (pattern)']"
11700692485f25bc48c5a850305562a378f7.jpg,"bag, wallet",None
11710692ece69f717ac91db04136eea0807b.jpg,shoe,None
11710692ece69f717ac91db04136eea0807b.jpg,shoe,None
11710692ece69f717ac91db04136eea0807b.jpg,dress,"['plain (pattern)', 'dropped waistline', 'sheath (dress)', 'pencil', 'check', 'mini (length)', 'rivet(a)', 'plastic', 'symmetrical']"
11710692ece69f717ac91db04136eea0807b.jpg,sleeve,"['elbow-length', 'raglan (sleeve)']"
11710692ece69f717ac91db04136eea0807b.jpg,neckline,['round (neck)']
11710692ece69f717ac91db04136eea0807b.jpg,glasses,None
11710692ece69f717ac91db04136eea0807b.jpg,bead,None
11710692ece69f717ac91db04136eea0807b.jpg,sleeve,"['elbow-length', 'raglan (sleeve)']"
1172069417c6fbaf539b97271c0f82932dc0.jpg,neckline,['scoop (neck)']
1172069417c6fbaf539b97271c0f82932dc0.jpg,sleeve,['set-in sleeve']
1172069417c6fbaf539b97271c0f82932dc0.jpg,sleeve,['set-in sleeve']
1172069417c6fbaf539b97271c0f82932dc0.jpg,watch,None
117306944029caccd33470770a7eeea33915.jpg,neckline,['v-neck']
117306944029caccd33470770a7eeea33915.jpg,jacket,"['no non-textile material', 'regular (fit)', 'blazer', 'symmetrical', 'hip (length)', 'lining', 'plain (pattern)']"
117306944029caccd33470770a7eeea33915.jpg,lapel,['peak (lapel)']
117306944029caccd33470770a7eeea33915.jpg,sleeve,"['set-in sleeve', 'three quarter (length)']"
117306944029caccd33470770a7eeea33915.jpg,sleeve,"['set-in sleeve', 'three quarter (length)']"
117306944029caccd33470770a7eeea33915.jpg,pants,"['no non-textile material', 'no special manufacturing technique', 'plain (pattern)', 'tight (fit)']"
117306944029caccd33470770a7eeea33915.jpg,zipper,None
117306944029caccd33470770a7eeea33915.jpg,"bag, wallet",None
117406947409e677853cf1a252e647ee3c71.jpg,neckline,['round (neck)']
117406947409e677853cf1a252e647ee3c71.jpg,"tights, stockings",None
117406947409e677853cf1a252e647ee3c71.jpg,"tights, stockings",None
11750695534e5d13d957f76e89c68f2cc309.jpg,neckline,['crew (neck)']
11750695534e5d13d957f76e89c68f2cc309.jpg,"bag, wallet",None
11750695534e5d13d957f76e89c68f2cc309.jpg,dress,"['plain (pattern)', 'normal waist', 'applique(a)', 'gown', 'a-line', 'no non-textile material', 'symmetrical', 'zip-up']"
117606962a6d9e1334a02c32a507ed89a314.jpg,shoe,None
117606962a6d9e1334a02c32a507ed89a314.jpg,dress,"['plain (pattern)', 'high low', 'gown', 'no non-textile material', 'gathering', 'floor (length)', 'lining', 'symmetrical', 'zip-up', 'high waist']"
117606962a6d9e1334a02c32a507ed89a314.jpg,watch,None
117606962a6d9e1334a02c32a507ed89a314.jpg,neckline,['sweetheart (neckline)']
117706980532716ad59959149ad137fc4105.jpg,sleeve,['set-in sleeve']
117706980532716ad59959149ad137fc4105.jpg,sleeve,['set-in sleeve']
117706980532716ad59959149ad137fc4105.jpg,dress,"['straight', 'sheath (dress)', 'no non-textile material', 'normal waist', 'gathering', 'symmetrical', 'knee (length)', 'plain (pattern)']"
117706980532716ad59959149ad137fc4105.jpg,shoe,None
117706980532716ad59959149ad137fc4105.jpg,shoe,None
1178069a0aae09edd3939c37ce695d17a125.jpg,collar,['stand-away (collar)']
1178069a0aae09edd3939c37ce695d17a125.jpg,shoe,None
1178069a0aae09edd3939c37ce695d17a125.jpg,shoe,None
1179069a892b8606d5b3fc71b0f5be306e86.jpg,dress,"['plain (pattern)', 'circle', 'no non-textile material', 'gathering', 'symmetrical', 'no waistline', 'shift (dress)', 'no opening']"
1180069da0569d492b9ad003d6d6c4baa9c5.jpg,shoe,None
1180069da0569d492b9ad003d6d6c4baa9c5.jpg,pants,"['no special manufacturing technique', 'plain (pattern)', 'normal waist', 'leggings', 'no non-textile material', 'tight (fit)', 'maxi (length)', 'symmetrical', 'fly (opening)']"
1180069da0569d492b9ad003d6d6c4baa9c5.jpg,coat,"['plain (pattern)', 'below the knee (length)', 'normal waist', 'regular (fit)', 'quilted', 'teddy bear (coat)', 'fur', 'wrapping', 'symmetrical']"
1180069da0569d492b9ad003d6d6c4baa9c5.jpg,"bag, wallet",None
1180069da0569d492b9ad003d6d6c4baa9c5.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
1180069da0569d492b9ad003d6d6c4baa9c5.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
1181069ed4aef5919155346c376ce22cbf54.jpg,neckline,['round (neck)']
1181069ed4aef5919155346c376ce22cbf54.jpg,sleeve,"['short (length)', 'set-in sleeve']"
1181069ed4aef5919155346c376ce22cbf54.jpg,sleeve,"['short (length)', 'set-in sleeve']"
1181069ed4aef5919155346c376ce22cbf54.jpg,skirt,"['no special manufacturing technique', 'abstract', 'no non-textile material', 'flare', 'mini (length)', 'symmetrical', 'skater (skirt)', 'high waist']"
1181069ed4aef5919155346c376ce22cbf54.jpg,shoe,None
1181069ed4aef5919155346c376ce22cbf54.jpg,shoe,None
118206a0598fe7577d106c5235cf402497a4.jpg,pants,"['no non-textile material', 'no special manufacturing technique', 'plain (pattern)', 'tight (fit)']"
118206a0598fe7577d106c5235cf402497a4.jpg,pocket,['patch (pocket)']
118206a0598fe7577d106c5235cf402497a4.jpg,pocket,['patch (pocket)']
118206a0598fe7577d106c5235cf402497a4.jpg,sleeve,"['wrist-length', 'dropped-shoulder sleeve']"
118206a0598fe7577d106c5235cf402497a4.jpg,sleeve,['wrist-length']
118206a0598fe7577d106c5235cf402497a4.jpg,hood,None
118206a0598fe7577d106c5235cf402497a4.jpg,zipper,None
118306a06ccd51cc35da2834e58f2adad510.jpg,collar,['mandarin (collar)']
118306a06ccd51cc35da2834e58f2adad510.jpg,cape,"['loose (fit)', 'plain (pattern)', 'no non-textile material', 'single breasted', 'hip (length)', 'symmetrical', 'no waistline']"
118306a06ccd51cc35da2834e58f2adad510.jpg,shoe,None
118306a06ccd51cc35da2834e58f2adad510.jpg,shoe,None
118406a0fff740985fbb5da4fcf34f980c1f.jpg,sleeve,"['short (length)', 'cap (sleeve)']"
118406a0fff740985fbb5da4fcf34f980c1f.jpg,neckline,['crew (neck)']
118506a1cc276d0f888428da4c9b4801b33b.jpg,neckline,['collarless']
118506a1cc276d0f888428da4c9b4801b33b.jpg,cardigan,"['no special manufacturing technique', 'plain (pattern)', 'no non-textile material', 'regular (fit)', 'single breasted', 'hip (length)', 'symmetrical', 'no waistline']"
118506a1cc276d0f888428da4c9b4801b33b.jpg,dress,"['no non-textile material', 'above-the-knee (length)', 'flare', 'sundress', 'lining', 'floral', 'symmetrical', 'zip-up', 'high waist']"
118506a1cc276d0f888428da4c9b4801b33b.jpg,neckline,['scoop (neck)']
118506a1cc276d0f888428da4c9b4801b33b.jpg,shoe,None
118506a1cc276d0f888428da4c9b4801b33b.jpg,shoe,None
118506a1cc276d0f888428da4c9b4801b33b.jpg,glasses,None
118606a31f2371cc124e233cfa3e050b6f0b.jpg,neckline,None
118706a40f96f29220cbf806299f01af33e2.jpg,sleeve,"['set-in sleeve', 'short (length)']"
118706a40f96f29220cbf806299f01af33e2.jpg,sleeve,"['set-in sleeve', 'short (length)']"
118706a40f96f29220cbf806299f01af33e2.jpg,pocket,None
118706a40f96f29220cbf806299f01af33e2.jpg,pocket,None
118706a40f96f29220cbf806299f01af33e2.jpg,pants,"['no non-textile material', 'regular (fit)', 'maxi (length)', 'no special manufacturing technique', 'plain (pattern)']"
118706a40f96f29220cbf806299f01af33e2.jpg,shoe,None
118706a40f96f29220cbf806299f01af33e2.jpg,shoe,None
118706a40f96f29220cbf806299f01af33e2.jpg,neckline,['boat (neck)']
118806a5a9a5b793686e913f73f840cf2d38.jpg,pants,"['no special manufacturing technique', 'plain (pattern)', 'normal waist', 'leggings', 'no non-textile material', 'tight (fit)', 'maxi (length)', 'symmetrical', 'fly (opening)']"
118806a5a9a5b793686e913f73f840cf2d38.jpg,sock,None
118806a5a9a5b793686e913f73f840cf2d38.jpg,sock,None
118806a5a9a5b793686e913f73f840cf2d38.jpg,shoe,None
118806a5a9a5b793686e913f73f840cf2d38.jpg,shoe,None
118806a5a9a5b793686e913f73f840cf2d38.jpg,"bag, wallet",None
118906a91dda9474ffe83290ac19eb9cbde6.jpg,"top, t-shirt, sweatshirt","['above-the-hip (length)', 'no special manufacturing technique', 'plain (pattern)', 'no non-textile material', 'tight (fit)', 'symmetrical']"
118906a91dda9474ffe83290ac19eb9cbde6.jpg,skirt,"['no special manufacturing technique', 'plain (pattern)', 'a-line', 'no non-textile material', 'sheath (skirt)', 'mini (length)', 'symmetrical', 'zip-up', 'high waist']"
118906a91dda9474ffe83290ac19eb9cbde6.jpg,watch,None
118906a91dda9474ffe83290ac19eb9cbde6.jpg,sock,None
118906a91dda9474ffe83290ac19eb9cbde6.jpg,shoe,None
118906a91dda9474ffe83290ac19eb9cbde6.jpg,sock,None
118906a91dda9474ffe83290ac19eb9cbde6.jpg,shoe,None
118906a91dda9474ffe83290ac19eb9cbde6.jpg,"top, t-shirt, sweatshirt","['above-the-hip (length)', 'no special manufacturing technique', 'plain (pattern)', 'normal waist', 'no non-textile material', 'tight (fit)', 'symmetrical']"
118906a91dda9474ffe83290ac19eb9cbde6.jpg,collar,['peter pan (collar)']
119006a98bbdfa64287b63118adf4e8cf089.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
119006a98bbdfa64287b63118adf4e8cf089.jpg,"shirt, blouse","['no non-textile material', 'tight (fit)', 'no opening', 'leopard', 'no waistline', 'above-the-hip (length)', 'symmetrical', 'no special manufacturing technique']"
119006a98bbdfa64287b63118adf4e8cf089.jpg,rivet,None
119006a98bbdfa64287b63118adf4e8cf089.jpg,rivet,None
119006a98bbdfa64287b63118adf4e8cf089.jpg,rivet,None
119006a98bbdfa64287b63118adf4e8cf089.jpg,pocket,['curved (pocket)']
119006a98bbdfa64287b63118adf4e8cf089.jpg,pocket,['curved (pocket)']
119006a98bbdfa64287b63118adf4e8cf089.jpg,pants,"['jeans', 'fly (opening)', 'tight (fit)', 'no non-textile material', 'washed', 'low waist', 'plain (pattern)']"
119006a98bbdfa64287b63118adf4e8cf089.jpg,collar,['peter pan (collar)']
119106a9bd5e434197c5f8825b6cecf94532.jpg,"top, t-shirt, sweatshirt","['classic (t-shirt)', 'no non-textile material', 'regular (fit)', 'printed', 'no waistline', 'symmetrical', 'micro (length)', 'plain (pattern)']"
119106a9bd5e434197c5f8825b6cecf94532.jpg,neckline,['scoop (neck)']
119106a9bd5e434197c5f8825b6cecf94532.jpg,sleeve,['short (length)']
119106a9bd5e434197c5f8825b6cecf94532.jpg,sleeve,['short (length)']
119206ac105a249a240b07b968d2c4cd3580.jpg,collar,['stand-away (collar)']
119206ac105a249a240b07b968d2c4cd3580.jpg,sleeve,"['wrist-length', 'dropped-shoulder sleeve']"
119206ac105a249a240b07b968d2c4cd3580.jpg,sleeve,"['wrist-length', 'dropped-shoulder sleeve']"
119206ac105a249a240b07b968d2c4cd3580.jpg,coat,"['micro (length)', 'plain (pattern)', 'normal waist', 'no non-textile material', 'regular (fit)', 'single breasted', 'lining', 'symmetrical']"
119306ad5ee16d04dae0e468952ce4e78ddd.jpg,skirt,"['no special manufacturing technique', 'plain (pattern)', 'no non-textile material', 'above-the-knee (length)', 'sheath (skirt)', 'pencil', 'symmetrical']"
119306ad5ee16d04dae0e468952ce4e78ddd.jpg,"top, t-shirt, sweatshirt","['plain (pattern)', 'no non-textile material', 'regular (fit)', 'printed', 'hip (length)', 'symmetrical', 'no waistline']"
119306ad5ee16d04dae0e468952ce4e78ddd.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
119306ad5ee16d04dae0e468952ce4e78ddd.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
119306ad5ee16d04dae0e468952ce4e78ddd.jpg,shoe,None
119306ad5ee16d04dae0e468952ce4e78ddd.jpg,collar,['stand-away (collar)']
119406ae6be776482caf7761ada1d0474336.jpg,neckline,['v-neck']
119406ae6be776482caf7761ada1d0474336.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
119406ae6be776482caf7761ada1d0474336.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
119406ae6be776482caf7761ada1d0474336.jpg,coat,"['plain (pattern)', 'loose (fit)', 'below the knee (length)', 'no non-textile material', 'lining', 'wrapping', 'symmetrical', 'no waistline']"
119406ae6be776482caf7761ada1d0474336.jpg,lapel,['shawl (lapel)']
119406ae6be776482caf7761ada1d0474336.jpg,lapel,None
119406ae6be776482caf7761ada1d0474336.jpg,shoe,None
119406ae6be776482caf7761ada1d0474336.jpg,shoe,None
119506b27666fd47c20727126fcf36cf2504.jpg,flower,None
119506b27666fd47c20727126fcf36cf2504.jpg,flower,None
119506b27666fd47c20727126fcf36cf2504.jpg,flower,None
119506b27666fd47c20727126fcf36cf2504.jpg,flower,None
119506b27666fd47c20727126fcf36cf2504.jpg,dress,"['zip-up', 'no non-textile material', 'gown', 'high waist', 'symmetrical', 'fit and flare', 'applique(a)', 'floor (length)', 'plain (pattern)']"
119506b27666fd47c20727126fcf36cf2504.jpg,neckline,['straight across (neck)']
119606b64521ecfa68e8bb2f3bda263ef8f9.jpg,pocket,['patch (pocket)']
119606b64521ecfa68e8bb2f3bda263ef8f9.jpg,pocket,['curved (pocket)']
119606b64521ecfa68e8bb2f3bda263ef8f9.jpg,pants,"['no special manufacturing technique', 'plain (pattern)', 'no non-textile material', 'regular (fit)', 'low waist', 'maxi (length)', 'symmetrical', 'fly (opening)']"
119706b6f347ef8cfadd9a7e03868b4d5736.jpg,sleeve,"['set-in sleeve', 'short (length)']"
119706b6f347ef8cfadd9a7e03868b4d5736.jpg,sleeve,"['set-in sleeve', 'short (length)']"
119706b6f347ef8cfadd9a7e03868b4d5736.jpg,collar,['shirt (collar)']
119806b7fcd484675abffa88a5c85c8d45c7.jpg,"shirt, blouse","['single breasted', 'no non-textile material', 'above-the-hip (length)', 'symmetrical', 'plain (pattern)']"
119806b7fcd484675abffa88a5c85c8d45c7.jpg,ruffle,None
119806b7fcd484675abffa88a5c85c8d45c7.jpg,cardigan,"['no non-textile material', 'tight (fit)', 'printed', 'cheetah', 'no waistline', 'above-the-hip (length)', 'symmetrical']"
119806b7fcd484675abffa88a5c85c8d45c7.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
119806b7fcd484675abffa88a5c85c8d45c7.jpg,sleeve,"['wrist-length', 'set-in sleeve']"
119806b7fcd484675abffa88a5c85c8d45c7.jpg,collar,None
119806b7fcd484675abffa88a5c85c8d45c7.jpg,"headband, head covering, hair accessory",None
119906b8274ba965d37dc4bc4902446461ce.jpg,sleeve,"['wrist-length', 'raglan (sleeve)']"
119906b8274ba965d37dc4bc4902446461ce.jpg,pocket,['kangaroo (pocket)']
119906b8274ba965d37dc4bc4902446461ce.jpg,"top, t-shirt, sweatshirt","['letters, numbers', 'no non-textile material', 'tight (fit)', 'printed', 'hoodie', 'no waistline', 'symmetrical', 'plain (pattern)']"
119906b8274ba965d37dc4bc4902446461ce.jpg,hood,None
120006b98aef71874b35d2d88f72de1652e8.jpg,sequin,None
120006b98aef71874b35d2d88f72de1652e8.jpg,ruffle,None
120006b98aef71874b35d2d88f72de1652e8.jpg,"headband, head covering, hair accessory",None
120006b98aef71874b35d2d88f72de1652e8.jpg,shoe,None
120006b98aef71874b35d2d88f72de1652e8.jpg,shoe,None
120106bafa9b22a1ce52a4d872173966054f.jpg,sleeve,"['three quarter (length)', 'set-in sleeve']"
120106bafa9b22a1ce52a4d872173966054f.jpg,neckline,['round (neck)']
120106bafa9b22a1ce52a4d872173966054f.jpg,shorts,"['no special manufacturing technique', 'plain (pattern)', 'no non-textile material', 'regular (fit)', 'short (shorts)', 'low waist', 'mini (length)', 'symmetrical', 'fly (opening)']"
120106bafa9b22a1ce52a4d872173966054f.jpg,pocket,['curved (pocket)']
120106bafa9b22a1ce52a4d872173966054f.jpg,pocket,['curved (pocket)']
120106bafa9b22a1ce52a4d872173966054f.jpg,shoe,None
120106bafa9b22a1ce52a4d872173966054f.jpg,shoe,None
120106bafa9b22a1ce52a4d872173966054f.jpg,"bag, wallet",None
